"row","col","label"
100,103,0
54,60,0
99,92,0
73,23,0
89,5,0
88,65,0
31,116,0
104,42,0
16,41,0
63,79,0
96,21,0
24,86,0
125,118,0
36,88,0
126,25,0
91,58,0
71,40,0
61,27,0
111,107,0
116,47,0
85,77,0
82,111,0
58,116,0
117,15,1
49,117,0
57,38,0
79,44,0
92,51,0
6,105,0
102,22,0
97,102,0
103,46,0
66,127,0
35,56,0
11,61,0
129,129,0
63,41,0
42,137,0
16,116,0
123,108,0
61,35,0
112,28,0
54,39,0
40,50,0
26,117,0
11,42,0
95,112,0
63,29,0
102,72,0
86,90,0
31,85,0
26,42,0
47,100,0
119,12,0
39,43,0
122,2,0
107,69,0
67,63,0
75,1,0
36,56,0
98,46,0
78,12,0
5,42,0
47,108,0
1,61,0
125,75,0
74,57,0
22,10,0
95,62,0
33,65,0
129,54,0
91,25,0
31,72,0
118,34,0
105,42,0
63,55,0
47,131,0
92,136,1
43,47,0
128,93,0
3,59,0
76,66,0
16,91,0
99,70,0
108,6,0
89,103,0
81,19,0
56,94,0
95,41,0
68,68,0
41,22,0
122,80,0
79,52,0
46,60,0
1,97,0
80,38,0
52,137,0
53,58,0
56,79,0
95,5,0
124,43,0
36,98,0
26,74,0
49,35,0
11,136,0
75,40,0
21,97,0
57,44,0
39,89,0
33,27,0
14,91,0
41,108,0
41,6,0
42,122,0
52,93,0
109,136,0
17,107,0
50,10,0
27,93,0
50,58,0
1,134,0
85,124,0
83,94,0
23,59,0
2,71,0
79,18,0
115,128,0
19,89,0
13,19,0
56,89,0
65,20,0
117,25,0
93,129,0
114,3,0
88,54,0
44,25,0
85,15,1
113,89,0
93,39,0
120,113,0
5,26,0
9,89,0
41,55,0
119,24,0
2,27,0
104,90,0
104,111,0
67,120,0
13,54,0
77,95,0
64,25,0
47,85,0
34,12,0
48,42,0
120,62,0
78,41,0
92,7,0
99,127,0
58,53,0
96,5,0
123,32,0
29,31,0
17,6,0
42,100,0
20,38,0
34,107,0
88,55,0
54,63,0
110,78,0
34,117,0
99,131,0
104,14,0
106,58,0
72,14,0
98,47,0
42,110,0
97,128,1
54,11,0
37,104,0
121,10,0
23,96,0
71,6,0
116,46,0
2,120,0
98,74,0
109,88,0
87,19,0
25,67,0
121,133,0
87,99,0
96,115,0
35,52,0
68,63,0
87,54,0
43,35,0
27,49,0
26,137,0
12,96,0
117,83,0
78,129,0
53,76,0
40,121,0
113,68,0
92,30,0
14,76,0
124,86,0
95,106,0
83,101,0
29,81,0
23,3,0
6,2,0
23,103,0
58,116,0
39,35,0
15,32,0
20,33,0
30,19,0
38,61,0
108,68,0
97,57,0
62,41,0
30,58,0
120,14,0
25,112,0
118,58,0
55,79,0
59,20,0
51,42,0
93,96,0
27,49,0
107,53,0
124,4,0
93,27,0
25,25,0
5,90,0
12,78,0
98,58,0
89,58,0
19,18,0
20,37,0
120,16,0
88,125,0
63,102,0
6,56,0
109,45,1
104,44,0
13,10,0
23,122,0
35,136,0
94,50,0
58,24,0
80,63,0
55,126,0
73,118,0
25,1,0
83,106,0
39,104,0
124,78,0
123,135,0
6,44,0
60,28,0
21,125,0
55,13,0
50,116,0
28,89,0
44,96,0
84,65,0
58,65,0
68,86,0
124,121,0
32,26,0
77,62,0
2,63,0
50,47,0
87,121,0
83,51,0
89,62,0
114,99,0
28,6,0
9,56,0
94,56,0
94,15,0
96,89,0
35,29,0
76,91,0
53,137,0
114,136,0
83,56,0
31,2,0
106,4,0
74,120,0
97,90,0
95,35,0
17,85,0
21,45,0
27,55,0
112,115,0
6,51,0
23,134,0
102,70,0
16,27,0
95,34,0
84,65,0
7,111,0
34,34,0
125,78,0
126,46,0
98,124,0
25,125,0
5,68,0
101,18,0
103,27,0
96,50,0
89,48,0
46,82,0
98,81,0
101,37,0
118,98,0
47,92,0
56,53,0
2,102,0
3,76,0
122,39,0
48,119,0
122,126,0
3,6,0
73,137,0
74,43,0
22,1,0
86,23,0
118,55,0
91,100,0
55,36,0
124,68,0
116,6,0
49,50,0
7,42,0
59,71,0
85,2,0
44,31,0
83,137,0
73,11,0
126,38,0
61,67,0
117,135,0
32,131,0
18,76,0
119,108,0
99,94,0
52,8,0
127,86,0
50,119,0
40,99,0
102,5,0
1,85,0
107,69,0
45,94,0
120,110,0
39,78,0
78,77,0
69,18,0
104,60,0
56,27,0
16,7,0
47,82,0
57,117,0
115,3,0
27,47,0
111,71,1
33,55,0
43,108,0
97,55,0
82,97,0
30,16,0
105,111,0
129,43,0
89,90,0
36,114,0
19,3,0
115,21,0
119,84,0
13,15,1
19,57,0
47,70,0
38,103,0
105,38,0
57,71,0
83,87,0
57,105,0
99,122,0
109,107,0
4,9,0
16,56,0
108,28,1
81,131,0
35,32,0
28,78,0
44,67,0
42,134,0
45,36,0
122,101,0
70,97,0
98,125,0
14,88,0
52,8,0
37,73,0
21,71,0
95,73,0
69,12,1
100,51,0
12,88,0
122,54,0
116,59,0
22,116,0
85,82,0
81,25,1
30,5,0
119,10,0
65,46,0
25,107,0
25,52,0
3,15,0
72,137,0
108,16,0
50,68,0
54,87,0
76,3,0
100,64,0
74,78,0
113,41,0
12,33,0
6,71,0
125,126,0
115,98,0
46,68,0
26,94,0
91,84,0
42,116,0
81,131,0
75,111,0
87,34,0
60,62,0
5,102,0
85,40,0
85,45,0
75,28,0
47,18,0
22,45,0
113,41,0
63,91,0
98,67,0
20,17,0
65,121,0
115,42,0
115,68,0
90,41,0
101,58,0
117,86,0
30,134,0
34,74,0
8,70,0
19,93,0
75,61,0
85,116,0
11,35,0
50,50,0
102,103,0
15,56,0
18,123,0
59,60,0
18,66,0
6,55,0
120,40,0
24,109,0
60,104,0
123,61,0
123,28,0
104,129,0
100,15,1
44,39,0
60,96,0
25,107,0
91,121,0
9,20,0
25,89,0
15,61,0
12,33,0
67,61,0
30,107,0
41,93,1
117,90,0
16,36,0
11,130,0
37,10,0
31,66,0
93,63,0
50,44,0
12,117,0
64,115,0
84,32,0
84,130,0
47,36,0
48,6,0
16,100,0
9,63,0
71,113,0
37,105,0
49,46,0
32,122,0
97,57,0
14,41,0
78,60,0
117,54,0
61,126,0
91,23,0
93,93,0
54,33,0
90,33,0
113,111,0
31,122,0
91,57,0
23,123,0
60,8,0
71,29,0
62,6,0
84,49,0
56,25,0
50,42,0
36,87,0
11,30,0
109,90,0
21,21,0
20,19,0
34,48,0
34,25,0
14,13,0
100,25,0
64,34,0
4,91,0
116,62,0
29,100,0
1,15,0
47,48,0
32,79,0
10,125,0
51,90,0
10,97,0
114,122,0
36,19,0
75,114,0
21,72,0
93,124,0
73,8,0
52,69,0
15,17,0
44,26,0
61,59,0
36,14,0
80,105,0
88,87,0
36,109,0
98,45,0
112,132,0
18,119,0
108,93,0
63,82,0
43,124,0
53,42,0
43,118,0
81,85,0
48,89,0
46,31,0
60,14,1
44,15,0
69,71,1
117,93,0
14,82,0
32,95,0
42,53,0
95,50,0
30,85,0
120,84,0
45,88,0
88,72,0
129,5,0
2,48,0
42,45,0
21,22,0
23,126,0
82,88,0
79,74,0
5,100,0
112,78,0
15,35,0
60,116,0
17,42,0
87,90,0
3,12,0
67,4,0
2,58,0
50,6,0
91,94,0
4,122,0
38,45,0
47,63,0
97,106,0
39,45,0
34,95,0
24,136,0
85,40,0
53,137,0
91,84,0
25,94,0
31,63,0
20,47,0
115,86,0
128,36,0
50,104,0
86,49,0
116,136,0
27,82,0
100,17,0
38,103,0
129,7,0
7,4,0
105,92,0
41,72,0
115,98,0
128,78,0
34,35,0
67,32,0
26,88,0
63,85,0
71,120,1
102,70,0
12,119,0
77,30,1
77,102,0
94,23,0
128,61,0
67,47,0
96,32,0
5,3,0
16,116,0
51,83,0
46,46,0
53,90,0
127,60,0
108,104,0
79,75,0
128,15,0
60,75,0
84,121,0
119,73,0
87,134,0
11,31,0
82,137,0
110,11,0
81,78,0
119,118,0
42,46,0
112,18,0
19,117,0
100,79,0
51,72,0
41,114,0
111,14,0
114,124,0
114,40,0
61,50,0
81,36,0
78,107,0
43,3,0
76,54,0
84,100,0
117,69,0
28,80,0
40,117,0
63,75,0
127,88,0
80,95,0
12,91,0
39,103,0
12,121,0
17,137,0
70,36,0
27,136,0
20,39,0
108,14,0
13,107,0
25,25,0
102,96,0
113,91,0
4,72,0
114,98,0
122,43,0
120,51,0
62,15,1
60,43,0
52,40,0
123,17,0
31,119,0
29,25,0
115,3,0
106,59,0
37,78,0
19,92,0
77,23,0
30,75,0
126,128,0
117,8,0
99,107,0
111,6,0
76,31,0
57,99,0
57,59,0
120,101,0
25,102,0
98,85,0
77,93,0
1,32,0
26,99,0
117,122,0
111,99,0
38,53,0
73,8,0
13,31,0
21,29,0
27,33,0
88,59,0
79,62,0
119,90,0
62,73,0
106,122,1
81,15,0
40,14,0
78,64,0
129,87,0
76,56,0
65,96,0
4,118,0
51,65,0
40,20,0
121,58,0
66,47,0
44,110,0
82,87,0
77,129,0
18,57,0
110,135,0
50,24,0
96,33,0
116,119,0
77,66,0
64,113,0
91,27,0
60,60,0
74,109,0
91,102,0
98,90,0
10,95,0
77,92,1
67,48,0
78,33,0
117,131,0
91,97,0
65,96,0
71,117,0
125,70,0
80,101,0
36,135,0
32,46,0
44,36,0
84,29,0
28,79,0
84,67,0
58,28,0
76,84,0
117,35,0
104,117,0
121,87,0
100,75,0
12,18,0
31,5,0
104,123,0
121,72,0
118,107,0
18,14,0
86,134,0
78,32,0
67,75,0
5,105,0
66,100,0
12,48,0
10,91,0
117,94,0
127,12,0
102,137,0
110,70,0
87,71,0
59,105,0
19,31,0
44,127,0
111,46,0
67,66,0
53,127,0
55,76,0
32,106,0
47,35,0
26,67,0
28,11,0
17,85,0
129,93,0
124,73,0
40,76,0
25,59,0
10,30,0
80,88,0
45,42,0
33,127,0
108,137,0
118,45,0
4,85,0
4,130,0
9,104,0
88,95,0
35,117,0
56,34,0
15,58,0
106,103,0
108,56,0
35,132,0
34,127,0
98,116,0
20,112,0
16,130,0
94,80,0
98,137,0
45,116,0
120,55,0
82,16,0
57,129,0
58,126,0
65,128,0
29,42,0
114,70,0
73,37,0
16,108,0
93,62,0
59,26,0
30,92,0
